箱号,箱型,码头名称,进场时间,出场时间,营运人,船名,车队,目的港
RDMU2021299, 20DC_E, 晋江太平洋, 2013-09-26 19:29, 2013-09-26 19:29, 锦程, 新锦程9, , 
RDMU2021299, 20DC_F, 晋江太平洋, 2013-09-25 18:04, 2013-09-25 18:04, 锦程, 新锦程9, , 
RDMU2021299, 20DC_F, 晋江太平洋, 2013-09-17 15:55, 2013-09-17 15:55, 锦程, 新锦程9, , 
RDMU2021323, 20DC_F, 晋江太平洋, 2015-04-27 01:02, 2015-04-27 01:02, 中良海运, 丰顺68, , 
RDMU2021323, 20DC_F, 晋江太平洋, 2015-04-26 09:36, 2015-04-26 09:36, 中良海运, 昊运6, , 
RDMU2021339, 20DC_F, 晋江太平洋, 2014-04-23 06:22, 2014-04-23 06:22, 锦程, 新锦程15, , 
RDMU2021339, 20DC_F, 晋江太平洋, 2014-04-13 15:27, 2014-04-13 15:27, 锦程, 新锦程2, , 
RDMU2021339, 20DC_F, 晋江太平洋, 2014-04-12 15:06, 2014-04-12 15:06, 锦程, 新锦程9, 成发汽运, 
RDMU2021339, 20DC_F, 晋江太平洋, 2014-04-01 18:42, 2014-04-01 18:42, 锦程, 新锦程9, , 
RDMU2021344, 20DC_E, 晋江太平洋, 2014-11-29 04:53, 2014-11-29 04:53, 锦程, 新锦程2, , 
RDMU2021344, 20DC_E, 晋江太平洋, 2014-11-14 10:59, 2014-11-14 10:59, 锦程, 新锦程12, 天洲车队, 
RDMU2021344, 20DC_F, 晋江太平洋, 2014-11-13 18:20, 2014-11-13 18:20, 锦程, 新锦程12, 天洲车队, 
RDMU2021344, 20DC_F, 晋江太平洋, 2014-11-11 13:17, 2014-11-11 13:17, 锦程, 新锦程12, , 
RDMU2021350, 20DC_E, 晋江太平洋, 2014-07-08 10:53, 2014-07-08 10:53, 锦程, 新锦程2, , 
RDMU2021350, 20DC_E, 晋江太平洋, 2014-07-08 08:37, 2014-07-08 08:37, 锦程, 新锦程12, , 
RDMU2021350, 20DC_F, 晋江太平洋, 2014-07-07 15:58, 2014-07-07 15:58, 锦程, 新锦程12, , 
RDMU2021350, 20DC_F, 晋江太平洋, 2014-07-06 19:51, 2014-07-06 19:51, 锦程, 新锦程12, , 
RDMU2012532, 20DC_E, 晋江太平洋, 2014-11-11 19:49, 2014-11-11 19:49, 锦程, 新锦程12, , 
RDMU2012532, 20DC_E, 晋江太平洋, 2014-11-03 12:18, 2014-11-03 12:18, 锦程, 新锦程1, 恒星三队, 
RDMU2012532, 20DC_F, 晋江太平洋, 2014-11-02 18:45, 2014-11-02 18:45, 锦程, 新锦程1, 恒星三队, 
RDMU2012532, 20DC_F, 晋江太平洋, 2014-10-27 08:26, 2014-10-27 08:26, 锦程, 新锦程1, , 
RDMU2015655, 20DC_E, 晋江太平洋, 2015-02-12 08:39, 2015-02-12 08:39, 锦程, 新锦程2, , 
RDMU2015655, 20DC_E, 晋江太平洋, 2015-02-03 10:00, 2015-02-03 10:00, 锦程, 新锦程12, 成发汽运, 
RDMU2015655, 20DC_F, 晋江太平洋, 2015-02-02 17:55, 2015-02-02 17:55, 锦程, 新锦程12, 成发汽运, 
RDMU2015655, 20DC_F, 晋江太平洋, 2015-01-27 13:23, 2015-01-27 13:23, 锦程, 新锦程12, , 
RDMU2015871, 20DC_E, 晋江太平洋, 2014-09-23 14:56, 2014-09-23 14:56, 锦程, 新锦程2, , 
RDMU2015871, 20DC_E, 晋江太平洋, 2014-08-28 17:17, 2014-08-28 17:17, 锦程, 嘉华6, 恒星车队, 
RDMU2015871, 20DC_F, 晋江太平洋, 2014-08-22 12:28, 2014-08-22 12:28, 锦程, 嘉华6, 恒星车队, 
RDMU2015871, 20DC_F, 晋江太平洋, 2014-08-21 19:51, 2014-08-21 19:51, 锦程, 嘉华6, , 
RDMU2015927, 20DC_F, 晋江太平洋, 2013-09-19 14:16, 2013-09-19 14:16, 锦程, 嘉荣36, , 
RDMU2015927, 20DC_F, 晋江太平洋, 2013-09-19 09:31, 2013-09-19 09:31, 锦程, 嘉荣36, 成发汽运, 
RDMU2015927, 20DC_F, 晋江太平洋, 2013-09-14 12:13, 2013-09-14 12:13, 锦程, 嘉荣36, 成发汽运, 
RDMU2015927, 20DC_F, 晋江太平洋, 2013-09-10 17:10, 2013-09-10 17:10, 锦程, 嘉荣36, , 
RDMU2015953, 20DC_F, 晋江太平洋, 2014-10-09 10:12, 2014-10-09 10:12, 锦程, 新锦程2, , 
RDMU2015953, 20DC_F, 晋江太平洋, 2014-10-06 15:06, 2014-10-06 15:06, 锦程, 新锦程2, 成发汽运, 
RDMU2015953, 20DC_F, 晋江太平洋, 2014-10-05 10:37, 2014-10-05 10:37, 锦程, 新锦程2, 成发汽运, 
RDMU2015953, 20DC_F, 晋江太平洋, 2014-09-07 01:17, 2014-09-07 01:17, 锦程, 新锦程2, , 
RDMU2016013, 20DC_E, 晋江太平洋, 2014-06-15 19:38, 2014-06-15 19:38, 锦程, 天祥13, , 
RDMU2016013, 20DC_E, 晋江太平洋, 2014-06-03 17:46, 2014-06-03 17:46, 锦程, 新锦程2, , 
RDMU2016013, 20DC_F, 晋江太平洋, 2014-06-03 13:32, 2014-06-03 13:32, 锦程, 新锦程2, , 
RDMU2016013, 20DC_F, 晋江太平洋, 2014-05-24 13:05, 2014-05-24 13:05, 锦程, 新锦程2, , 
RDMU2016060, 20DC_E, 晋江太平洋, 2014-02-07 20:50, 2014-02-07 20:50, 锦程, 新锦程1, , 
RDMU2016060, 20DC_E, 晋江太平洋, 2014-01-27 17:36, 2014-01-27 17:36, 锦程, 新锦程1, 天洲车队, 
RDMU2016060, 20DC_F, 晋江太平洋, 2014-01-27 13:36, 2014-01-27 13:36, 锦程, 新锦程1, 天洲车队, 
RDMU2016060, 20DC_F, 晋江太平洋, 2014-01-18 10:52, 2014-01-18 10:52, 锦程, 新锦程1, , 
RDMU2016137, 20DC_F, 晋江太平洋, 2013-04-27 15:33, 2013-04-27 15:33, 锦程, 锦程3, , 
RDMU2016137, 20DC_F, 晋江太平洋, 2013-04-25 17:00, 2013-04-25 17:00, 锦程, 锦程3, 成发汽运, 
RDMU2016137, 20DC_F, 晋江太平洋, 2013-04-21 11:52, 2013-04-21 11:52, 锦程, 锦集7, , 
RDMU2016137, 20DC_F, 晋江太平洋, 2013-04-13 19:44, 2013-04-13 19:44, 锦程, 锦集7, , 
RDMU2016245, 20DC_E, 晋江太平洋, 2014-06-07 09:05, 2014-06-07 09:05, 锦程, 新锦程2, , 
RDMU2016245, 20DC_E, 晋江太平洋, 2014-04-28 09:46, 2014-04-28 09:46, 锦程, 锦集7, 恒星车队, 
RDMU2016245, 20DC_F, 晋江太平洋, 2014-04-27 18:11, 2014-04-27 18:11, 锦程, 锦集7, 恒星车队, 
RDMU2016245, 20DC_F, 晋江太平洋, 2014-04-26 16:21, 2014-04-26 16:21, 锦程, 锦集7, , 
RDMU2017112, 20DC_F, 晋江太平洋, 2014-03-25 23:10, 2014-03-25 23:10, 锦程, 嘉华6, , 
RDMU2017112, 20DC_F, 晋江太平洋, 2014-03-23 12:54, 2014-03-23 12:54, 锦程, 嘉华6, , 
RDMU2017112, 20DC_F, 晋江太平洋, 2014-03-22 16:35, 2014-03-22 16:35, 锦程, 新锦程2, , 
RDMU2017112, 20DC_F, 晋江太平洋, 2014-03-21 03:27, 2014-03-21 03:27, 锦程, 新锦程2, , 
RDMU2017529, 20DC_E, 晋江太平洋, 2015-02-12 10:24, 2015-02-12 10:24, 锦程, 新锦程2, , 
RDMU2017529, 20DC_E, 晋江太平洋, 2015-01-27 18:05, 2015-01-27 18:05, 锦程, 锦程3, 天洲车队, 
RDMU2017529, 20DC_F, 晋江太平洋, 2015-01-22 16:22, 2015-01-22 16:22, 锦程, 锦程3, 天洲车队, 
RDMU2017529, 20DC_F, 晋江太平洋, 2015-01-13 13:17, 2015-01-13 13:17, 锦程, 锦程3, , 
RDMU2018700, 20DC_F, 晋江太平洋, 2014-08-08 15:22, 2014-08-08 15:22, 锦程, 嘉荣36, , 
RDMU2018700, 20DC_F, 晋江太平洋, 2014-08-06 11:16, 2014-08-06 11:16, 锦程, 嘉荣36, 恒星车队, 
RDMU2018700, 20DC_F, 晋江太平洋, 2014-07-30 18:20, 2014-07-30 18:20, 锦程, 嘉荣36, , 
RDMU2018700, 20DC_F, 晋江太平洋, 2014-06-24 07:38, 2014-06-24 07:38, 锦程, 嘉荣36, , 
RDMU2018715, 20DC_F, 晋江太平洋, 2014-05-16 15:14, 2014-05-16 15:14, 锦程, 新锦程5, , 
RDMU2018715, 20DC_F, 晋江太平洋, 2014-05-16 12:43, 2014-05-16 12:43, 锦程, 新锦程5, , 
RDMU2018715, 20DC_F, 晋江太平洋, 2014-05-12 16:42, 2014-05-12 16:42, 锦程, 锦集7, , 
RDMU2018715, 20DC_F, 晋江太平洋, 2014-05-05 01:46, 2014-05-05 01:46, 锦程, 锦集7, , 
RDMU2018720, 20DC_E, 晋江太平洋, 2014-05-24 21:09, 2014-05-24 21:09, 锦程, 新锦程2, , 
RDMU2018720, 20DC_E, 晋江太平洋, 2014-04-23 17:56, 2014-04-23 17:56, 锦程, 嘉华6, 恒星车队, 
RDMU2018720, 20DC_F, 晋江太平洋, 2014-04-21 11:51, 2014-04-21 11:51, 锦程, 嘉华6, 恒星车队, 
RDMU2018720, 20DC_F, 晋江太平洋, 2014-04-09 15:21, 2014-04-09 15:21, 锦程, 嘉华6, , 
RDMU2018757, 20DC_E, 晋江太平洋, 2014-12-21 14:31, 2014-12-21 14:31, 锦程, 新锦程15, , 
RDMU2018757, 20DC_E, 晋江太平洋, 2014-12-18 01:11, 2014-12-18 01:11, 锦程, 嘉荣36, , 
RDMU2018762, 20DC_F, 晋江太平洋, 2014-04-26 20:16, 2014-04-26 20:16, 锦程, 锦集7, , 
RDMU2018762, 20DC_F, 晋江太平洋, 2014-04-19 19:27, 2014-04-19 19:27, 锦程, 嘉荣36, 健德物流, 
RDMU2018762, 20DC_F, 晋江太平洋, 2014-04-17 19:40, 2014-04-17 19:40, 锦程, 新锦程5, 健德物流, 
RDMU2018762, 20DC_F, 晋江太平洋, 2014-04-13 14:47, 2014-04-13 14:47, 锦程, 新锦程5, , 
RDMU2018818, 20DC_F, 晋江太平洋, 2015-02-02 13:39, 2015-02-02 13:39, 锦程, 嘉华6, , 
RDMU2018818, 20DC_F, 晋江太平洋, 2015-01-14 22:11, 2015-01-14 22:11, 锦程, 嘉华6, , 
RDMU2018823, 20DC_F, 晋江太平洋, 2014-05-28 13:58, 2014-05-28 13:58, 锦程, 和畅158, , 
RDMU2018823, 20DC_F, 晋江太平洋, 2014-05-27 18:24, 2014-05-27 18:24, 锦程, 和畅158, , 
RDMU2018823, 20DC_F, 晋江太平洋, 2014-05-26 18:18, 2014-05-26 18:18, 锦程, 新锦程2, , 
RDMU2018823, 20DC_F, 晋江太平洋, 2014-05-24 08:04, 2014-05-24 08:04, 锦程, 新锦程2, , 
RDMU2018823, 20DC_F, 泉州太平洋码头, 2015-05-03 15:48, , 26400, 9055, , 
RDMU2018823, 20DC_F, 泉州太平洋码头, 2015-05-01 12:28, , 26400, MC68124, , 
RDMU2018839, 20DC_E, 晋江太平洋, 2014-07-25 06:07, 2014-07-25 06:07, 锦程, 新锦程2, , 
RDMU2018839, 20DC_E, 晋江太平洋, 2014-07-12 16:50, 2014-07-12 16:50, 锦程, 新锦程2, 宏兴车队, 
RDMU2018839, 20DC_F, 晋江太平洋, 2014-07-11 19:34, 2014-07-11 19:34, 锦程, 新锦程2, 宏兴车队, 
RDMU2018839, 20DC_F, 晋江太平洋, 2014-07-08 10:02, 2014-07-08 10:02, 锦程, 新锦程2, , 
RDMU2021832, 20DC_E, 晋江太平洋, 2014-02-07 18:53, 2014-02-07 18:53, 锦程, 新锦程1, , 
RDMU2021832, 20DC_E, 晋江太平洋, 2014-01-22 13:23, 2014-01-22 13:23, 锦程, 新锦程1, , 
RDMU2021832, 20DC_F, 晋江太平洋, 2014-01-21 16:13, 2014-01-21 16:13, 锦程, 新锦程1, , 
RDMU2021832, 20DC_F, 晋江太平洋, 2014-01-18 03:05, 2014-01-18 03:05, 锦程, 新锦程1, , 
RDMU2021848, 20DC_E, 晋江太平洋, 2014-11-12 00:14, 2014-11-12 00:14, 锦程, 新锦程12, , 
RDMU2021848, 20DC_E, 晋江太平洋, 2014-11-04 14:07, 2014-11-04 14:07, 锦程, 嘉荣36, 恒星三队, 
RDMU2021848, 20DC_F, 晋江太平洋, 2014-11-03 18:10, 2014-11-03 18:10, 锦程, 嘉荣36, 恒星三队, 
RDMU2021848, 20DC_F, 晋江太平洋, 2014-11-02 15:18, 2014-11-02 15:18, 锦程, 嘉荣36, , 
RDMU2010680, 20DC_F, 晋江太平洋, 2013-07-25 06:36, 2013-07-25 06:36, 锦程, 锦程3, , 
RDMU2010680, 20DC_F, 晋江太平洋, 2013-07-21 21:54, 2013-07-21 21:54, 锦程, 锦程3, , 
RDMU2010680, 20DC_F, 晋江太平洋, 2013-07-12 12:52, 2013-07-12 12:52, 锦程, 嘉华6, 成发汽运, 
RDMU2010680, 20DC_F, 晋江太平洋, 2013-07-09 18:53, 2013-07-09 18:53, 锦程, 嘉华6, , 
RDMU2021909, 20DC_E, 晋江太平洋, 2015-01-14 03:35, 2015-01-14 03:35, 锦程, 新锦程1, , 
RDMU2021909, 20DC_E, 晋江太平洋, 2014-12-30 14:39, 2014-12-30 14:39, 锦程, 新锦程12, , 
RDMU2021909, 20DC_F, 晋江太平洋, 2014-12-30 12:16, 2014-12-30 12:16, 锦程, 新锦程12, , 
RDMU2021909, 20DC_F, 晋江太平洋, 2014-12-26 12:43, 2014-12-26 12:43, 锦程, 新锦程12, , 
RDMU2021410, 20DC_E, 晋江太平洋, 2015-01-13 23:32, 2015-01-13 23:32, 锦程, 新锦程1, , 
RDMU2021410, 20DC_E, 晋江太平洋, 2014-12-27 12:01, 2014-12-27 12:01, 锦程, 新锦程12, 恒星三队, 
RDMU2021410, 20DC_F, 晋江太平洋, 2014-12-27 09:26, 2014-12-27 09:26, 锦程, 新锦程12, 恒星三队, 
RDMU2021410, 20DC_F, 晋江太平洋, 2014-12-26 20:01, 2014-12-26 20:01, 锦程, 新锦程12, , 
RDMU2021410, 20DC_F, 泉州太平洋码头, 2014-12-05 00:25, , 20000, 9035, , 
RDMU2021410, 20DC_F, 泉州太平洋码头, 2014-11-29 15:12, , 20000, 9033, , 
RDMU2021426, 20DC_F, 晋江太平洋, 2015-04-27 01:19, 2015-04-27 01:19, 中良海运, 丰顺68, , 
RDMU2021426, 20DC_F, 晋江太平洋, 2015-04-26 10:32, 2015-04-26 10:32, 中良海运, 昊运6, , 
RDMU2021529, GP, 温州金洋集装箱码头, 2013-05-31 08:53, 2013-06-02 11:08, NQ, XIANG YI 1, WULIAN, 
RDMU2021529, GP, 南京龙潭港, 2013-08-03 00:00, 2013-08-12 00:00, NQ, , 中海集999, 
RDMU2021529, 20DC_E, 晋江太平洋, 2014-06-23 16:23, 2014-06-23 16:23, 锦程, 新锦程5, , 
RDMU2021529, 20DC_E, 晋江太平洋, 2014-06-13 10:27, 2014-06-13 10:27, 锦程, 锦集7, 宏兴车队, 
RDMU2021529, 20DC_F, 晋江太平洋, 2014-06-12 19:05, 2014-06-12 19:05, 锦程, 锦集7, 宏兴车队, 
RDMU2021529, 20DC_F, 晋江太平洋, 2014-06-12 17:09, 2014-06-12 17:09, 锦程, 锦集7, , 
RDMU2021597, 20DC_E, 晋江太平洋, 2015-02-12 07:22, 2015-02-12 07:22, 锦程, 新锦程2, , 
RDMU2021597, 20DC_E, 晋江太平洋, 2015-01-13 10:40, 2015-01-13 10:40, 锦程, 新锦程1, , 
RDMU2021200, 20DC_E, 晋江太平洋, 2015-01-22 23:22, 2015-01-22 23:22, 锦程, 新锦程2, , 
RDMU2021200, 20DC_E, 晋江太平洋, 2015-01-22 10:13, 2015-01-22 10:13, 锦程, 锦程3, 成发汽运, 
RDMU2021200, 20DC_F, 晋江太平洋, 2015-01-21 16:22, 2015-01-21 16:22, 锦程, 锦程3, 成发汽运, 
RDMU2021200, 20DC_F, 晋江太平洋, 2015-01-13 14:06, 2015-01-13 14:06, 锦程, 锦程3, , 
RDMU2021180, 20DC_F, 晋江太平洋, 2014-08-08 15:24, 2014-08-08 15:24, 锦程, 嘉荣36, , 
RDMU2021180, 20DC_F, 晋江太平洋, 2014-08-08 10:47, 2014-08-08 10:47, 锦程, 嘉荣36, 恒星车队, 
RDMU2021180, 20DC_F, 晋江太平洋, 2014-08-04 18:28, 2014-08-04 18:28, 锦程, 新锦程12, 恒星车队, 
RDMU2021180, 20DC_F, 晋江太平洋, 2014-07-21 14:54, 2014-07-21 14:54, 锦程, 新锦程12, , 
RDMU2020944, 20DC_E, 晋江太平洋, 2015-01-22 23:47, 2015-01-22 23:47, 锦程, 新锦程2, , 
RDMU2020944, 20DC_E, 晋江太平洋, 2015-01-20 17:47, 2015-01-20 17:47, 锦程, 新锦程1, , 
RDMU2020944, 20DC_F, 晋江太平洋, 2015-01-20 16:06, 2015-01-20 16:06, 锦程, 新锦程1, , 
RDMU2020944, 20DC_F, 晋江太平洋, 2015-01-13 15:20, 2015-01-13 15:20, 锦程, 新锦程1, , 
RDMU2020965, 20DC_E, 晋江太平洋, 2014-11-11 19:44, 2014-11-11 19:44, 锦程, 新锦程12, , 
RDMU2020965, 20DC_E, 晋江太平洋, 2014-10-29 16:06, 2014-10-29 16:06, 锦程, 嘉荣36, , 
RDMU2020965, 20DC_F, 晋江太平洋, 2014-10-28 19:30, 2014-10-28 19:30, 锦程, 嘉荣36, , 
RDMU2020965, 20DC_F, 晋江太平洋, 2014-10-26 10:26, 2014-10-26 10:26, 锦程, 嘉荣36, , 
RDMU2021257, 20DC_E, 晋江太平洋, 2014-09-23 10:45, 2014-09-23 10:45, 锦程, 新锦程2, , 
RDMU2021257, 20DC_E, 晋江太平洋, 2014-07-28 08:31, 2014-07-28 08:31, 锦程, 锦程3, 天洲车队, 
RDMU2021257, 20DC_F, 晋江太平洋, 2014-07-27 19:49, 2014-07-27 19:49, 锦程, 锦程3, 天洲车队, 
RDMU2021257, 20DC_F, 晋江太平洋, 2014-07-15 20:50, 2014-07-15 20:50, 锦程, 锦程3, , 
RDMU2021262, 20DC_E, 晋江太平洋, 2014-01-09 00:53, 2014-01-09 00:53, 锦程, 新锦程9, , 
RDMU2021262, 20DC_E, 晋江太平洋, 2014-01-05 08:09, 2014-01-05 08:09, 锦程, 锦程3, , 
RDMU2021262, 20DC_F, 晋江太平洋, 2014-01-04 14:51, 2014-01-04 14:51, 锦程, 锦程3, , 
RDMU2021262, 20DC_F, 晋江太平洋, 2013-12-31 00:10, 2013-12-31 00:10, 锦程, 锦程3, , 
RDMU2021278, 20DC_F, 晋江太平洋, 2014-04-02 02:26, 2014-04-02 02:26, 锦程, 新锦程9, , 
RDMU2021278, 20DC_F, 晋江太平洋, 2014-03-31 14:53, 2014-03-31 14:53, 锦程, 新锦程9, 华泰车队, 
RDMU2021278, 20DC_F, 晋江太平洋, 2014-03-30 18:11, 2014-03-30 18:11, 锦程, 新锦程1, 华泰车队, 
RDMU2021278, 20DC_F, 晋江太平洋, 2014-03-25 02:13, 2014-03-25 02:13, 锦程, 新锦程1, , 
RDMU2018382, 20DC_F, 晋江太平洋, 2015-04-27 00:57, 2015-04-27 00:57, 中良海运, 丰顺68, , 
RDMU2018382, 20DC_F, 晋江太平洋, 2015-04-26 10:06, 2015-04-26 10:06, 中良海运, 昊运6, , 
RDMU2017067, 20DC_E, 晋江太平洋, 2014-01-12 14:01, 2014-01-12 14:01, 锦程, 锦程3, , 
RDMU2017067, 20DC_E, 晋江太平洋, 2014-01-11 17:03, 2014-01-11 17:03, 锦程, 嘉荣36, , 
RDMU2017067, 20DC_F, 晋江太平洋, 2014-01-10 17:18, 2014-01-10 17:18, 锦程, 嘉荣36, , 
RDMU2017067, 20DC_F, 晋江太平洋, 2014-01-08 10:06, 2014-01-08 10:06, 锦程, 嘉荣36, , 
RDMU2018401, 20DC_E, 晋江太平洋, 2014-07-08 23:41, 2014-07-08 23:41, 锦程, 新锦程2, , 
RDMU2018401, 20DC_E, 晋江太平洋, 2014-06-15 10:48, 2014-06-15 10:48, 锦程, 嘉华6, 宏兴车队, 
RDMU2018401, 20DC_F, 晋江太平洋, 2014-06-14 19:20, 2014-06-14 19:20, 锦程, 嘉华6, 宏兴车队, 
RDMU2018401, 20DC_F, 晋江太平洋, 2014-06-12 05:20, 2014-06-12 05:20, 锦程, 嘉华6, , 
RDMU2018470, 20DC_E, 晋江太平洋, 2014-09-23 20:34, 2014-09-23 20:34, 锦程, 新锦程2, , 
RDMU2018470, 20DC_E, 晋江太平洋, 2014-09-14 15:59, 2014-09-14 15:59, 锦程, 锦集7, 成发汽运, 
RDMU2018470, 20DC_F, 晋江太平洋, 2014-08-27 16:55, 2014-08-27 16:55, 锦程, 锦集7, 成发汽运, 
RDMU2018470, 20DC_F, 晋江太平洋, 2014-08-25 10:10, 2014-08-25 10:10, 锦程, 锦集7, , 
